,index,t_bett,t_motor,t_spindle,M8,M121,M127,M7,given2model,date,welle_z,prediction,DRZ2,interpolated_welle_z
3300,3300,22.3,23.44,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:37:22.241,0.002158203162252903,0.001724995493888855,50.23956298828125,0.0016943359514698386
3301,3301,22.3,23.49,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:37:27.274,0.002158203162252903,0.0017008607387542724,50.23956298828125,0.00165568035057125
3302,3302,22.3,23.5,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:37:32.317,0.002158203162252903,0.0016808946132659912,50.23956298828125,0.0016170247496726613
3303,3303,22.3,23.5,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:37:37.325,0.002158203162252903,0.001659935712814331,50.23956298828125,0.0015783691487740725
3304,3304,22.3,23.5,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:37:42.335,0.002158203162252903,0.001636577844619751,50.23956298828125,0.001539713547875484
3305,3305,22.3,23.43,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:37:47.347,0.002158203162252903,0.001621654510498047,50.23956298828125,0.0015010579469768952
3306,3306,22.3,23.5,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:37:52.397,0.002158203162252903,0.0016152310371398927,50.23956298828125,0.0014624023460783064
3307,3307,22.3,23.51,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:37:57.430,0.002158203162252903,0.001611347198486328,50.23956298828125,0.0014237467451797179
3308,3308,22.3,23.49,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:38:02.485,0.002158203162252903,0.0016075128316879273,50.23956298828125,0.0013850911442811291
3309,3309,22.3,23.45,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:38:07.503,0.002158203162252903,0.0016019799709320068,50.23956298828125,0.0013464355433825403
3310,3310,22.3,23.5,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:38:12.523,0.002158203162252903,0.0015829635858535768,50.23956298828125,0.0013077799424839518
3311,3311,22.3,23.42,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:38:17.594,0.002158203162252903,0.0015574567317962647,50.23956298828125,0.001269124341585363
3312,3312,22.3,23.4,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:38:22.633,0.0012304687406867743,0.001530103325843811,50.23956298828125,0.0012304687406867743
3313,3313,22.3,23.45,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:38:27.645,0.0012304687406867743,0.0015065288543701172,50.1251220703125,0.0012463378807296976
3314,3314,22.3,23.43,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:38:32.671,0.0012304687406867743,0.0015000522136688233,50.1251220703125,0.001262207020772621
3315,3315,22.3,23.4,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:38:37.696,0.0012304687406867743,0.0014735653400421143,50.1251220703125,0.0012780761608155444
3316,3316,22.3,23.4,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:38:42.751,0.0012304687406867743,0.0014443889856338502,50.1251220703125,0.0012939453008584678
3317,3317,22.3,23.42,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:38:47.776,0.0012304687406867743,0.0014299826622009278,50.1251220703125,0.0013098144409013912
3318,3318,22.3,23.42,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:38:52.829,0.0012304687406867743,0.001416375994682312,50.1251220703125,0.0013256835809443146
3319,3319,22.3,23.4,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:38:57.857,0.0012304687406867743,0.0014025318622589112,50.1251220703125,0.001341552720987238
3320,3320,22.3,23.4,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:39:02.865,0.0012304687406867743,0.0013888604640960693,50.1251220703125,0.0013574218610301614
3321,3321,22.3,23.4,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:39:07.929,0.0012304687406867743,0.0013793085813522338,50.1251220703125,0.0013732910010730848
3322,3322,22.3,23.4,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:39:12.989,0.0012304687406867743,0.001412188768386841,50.1251220703125,0.0013891601411160082
3323,3323,22.3,23.4,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:39:18.008,0.0012304687406867743,0.0014411933422088623,50.1251220703125,0.0014050292811589316
3324,3324,22.3,23.44,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:39:23.020,0.0012304687406867743,0.0014735496044158936,50.1251220703125,0.001420898421201855
3325,3325,22.3,23.42,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:39:28.036,0.0012304687406867743,0.00150427508354187,50.1251220703125,0.0014367675612447783
3326,3326,22.3,23.4,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:39:33.095,0.0012304687406867743,0.001533240795135498,50.1251220703125,0.0014526367012877017
3327,3327,22.3,23.41,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:39:38.110,0.0012304687406867743,0.0016050972938537597,50.1251220703125,0.0014685058413306251
3328,3328,22.3,23.43,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:39:43.160,0.0012304687406867743,0.0016678400039672851,50.1251220703125,0.0014843749813735485
3329,3329,22.3,23.4,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:39:48.179,0.0012304687406867743,0.0017023962736129761,50.1251220703125,0.001500244121416472
3330,3330,22.3,23.4,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:39:53.221,0.0012304687406867743,0.0017381737232208252,50.1251220703125,0.0015161132614593953
3331,3331,22.3,23.41,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:39:58.250,0.0012304687406867743,0.001776423692703247,50.1251220703125,0.0015319824015023187
3332,3332,22.3,23.4,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:40:03.297,0.0012304687406867743,0.0018119335174560547,50.1251220703125,0.001547851541545242
3333,3333,22.3,23.4,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:40:08.310,0.0012304687406867743,0.0018436665534973145,50.1251220703125,0.0015637206815881655
3334,3334,22.3,23.39,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:40:13.356,0.0012304687406867743,0.0018706884384155273,50.1251220703125,0.0015795898216310889
3335,3335,22.3,23.4,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:40:18.385,0.0012304687406867743,0.0018669764995574952,50.1251220703125,0.0015954589616740122
3336,3336,22.3,23.42,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:40:23.396,0.0016113281017169356,0.0018532222509384155,50.1251220703125,0.0016113281017169356
3337,3337,22.3,23.41,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:40:28.480,0.0016113281017169356,0.0018352245092391967,50.067901611328125,0.0016149902124501143
3338,3338,22.3,23.4,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:40:33.578,0.0016113281017169356,0.0018172671794891358,50.067901611328125,0.0016186523231832932
3339,3339,22.3,23.4,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:40:38.607,0.0016113281017169356,0.001803128719329834,50.067901611328125,0.001622314433916472
3340,3340,22.3,23.42,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:40:43.635,0.0016113281017169356,0.0017818152904510499,50.067901611328125,0.0016259765446496506
3341,3341,22.3,23.4,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:40:48.689,0.0016113281017169356,0.0017682512998580932,50.067901611328125,0.0016296386553828295
3342,3342,22.3,23.4,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:40:53.731,0.0016113281017169356,0.001755746603012085,50.067901611328125,0.0016333007661160082
3343,3343,22.3,23.46,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:40:58.792,0.0016113281017169356,0.0017421391010284423,50.067901611328125,0.0016369628768491868
3344,3344,22.3,23.4,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:41:03.809,0.0016113281017169356,0.0017279040813446044,50.067901611328125,0.0016406249875823657
3345,3345,22.3,23.41,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:41:08.876,0.0016113281017169356,0.001698807954788208,50.067901611328125,0.0016442870983155444
3346,3346,22.3,23.4,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:41:13.948,0.0016113281017169356,0.0016678903102874756,50.067901611328125,0.0016479492090487231
3347,3347,22.3,23.39,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:41:19.021,0.0016113281017169356,0.0016330969333648681,50.067901611328125,0.001651611319781902
3348,3348,22.3,23.32,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:41:24.087,0.0016113281017169356,0.0015925699472427368,50.067901611328125,0.0016552734305150807
3349,3349,22.3,23.41,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:41:29.117,0.0016113281017169356,0.0015582503080368041,50.067901611328125,0.0016589355412482594
3350,3350,22.3,23.39,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:41:34.172,0.0016113281017169356,0.0015213987827301025,50.067901611328125,0.0016625976519814383
3351,3351,22.3,23.38,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:41:39.233,0.0016113281017169356,0.0014825804233551025,50.067901611328125,0.001666259762714617
3352,3352,22.3,23.4,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:41:44.309,0.0016113281017169356,0.001480252742767334,50.067901611328125,0.0016699218734477956
3353,3353,22.3,23.34,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:41:49.371,0.0016113281017169356,0.001465490221977234,50.067901611328125,0.0016735839841809745
3354,3354,22.3,23.4,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:41:54.379,0.0016113281017169356,0.0014575839042663575,50.067901611328125,0.0016772460949141532
3355,3355,22.3,23.33,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:41:59.429,0.0016113281017169356,0.0014385436773300172,50.067901611328125,0.001680908205647332
3356,3356,22.3,23.33,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:42:04.497,0.0016113281017169356,0.0014213088750839233,50.067901611328125,0.0016845703163805108
3357,3357,22.3,23.3,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:42:09.578,0.0016113281017169356,0.0014305441379547118,50.067901611328125,0.0016882324271136895
3358,3358,22.3,23.31,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:42:14.642,0.0016113281017169356,0.0014396132230758668,50.067901611328125,0.0016918945378468682
3359,3359,22.3,23.4,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:42:19.705,0.0016113281017169356,0.001458486557006836,50.067901611328125,0.001695556648580047
3360,3360,22.3,23.39,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:42:24.709,0.0016992187593132257,0.0014780505895614624,49.839019775390625,0.0016992187593132257
3361,3361,22.3,23.33,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:42:29.749,0.0016992187593132257,0.00149418306350708,49.839019775390625,0.0017012532625813037
3362,3362,22.3,23.38,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:42:34.775,0.0016992187593132257,0.0015156813859939576,49.839019775390625,0.0017032877658493817
3363,3363,22.3,23.32,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:42:39.822,0.0016992187593132257,0.0015346182584762573,49.839019775390625,0.0017053222691174597
3364,3364,22.3,23.39,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:42:44.863,0.0016992187593132257,0.0015420002937316895,49.839019775390625,0.0017073567723855376
3365,3365,22.3,23.4,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:42:49.885,0.0016992187593132257,0.0015380983352661134,49.839019775390625,0.0017093912756536156
3366,3366,22.3,23.33,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:42:54.916,0.0016992187593132257,0.0014915422201156616,49.839019775390625,0.0017114257789216936
3367,3367,22.3,23.34,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:42:59.967,0.0016992187593132257,0.001448448657989502,49.839019775390625,0.0017134602821897715
3368,3368,22.3,23.41,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:43:05.022,0.0016992187593132257,0.0014136174917221069,49.839019775390625,0.0017154947854578495
3369,3369,22.3,23.31,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:43:10.047,0.0016992187593132257,0.0013727645874023438,49.839019775390625,0.0017175292887259275
3370,3370,22.3,23.4,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:43:15.096,0.0016992187593132257,0.0013453959226608276,49.839019775390625,0.0017195637919940054
3371,3371,22.3,23.38,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:43:20.186,0.0016992187593132257,0.0013200562000274657,49.839019775390625,0.0017215982952620834
3372,3372,22.3,23.38,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:43:25.220,0.0016992187593132257,0.001296000599861145,49.839019775390625,0.0017236327985301614
3373,3373,22.3,23.37,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:43:30.252,0.0016992187593132257,0.0012661347389221192,49.839019775390625,0.0017256673017982394
3374,3374,22.3,23.31,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:43:35.274,0.0016992187593132257,0.0012396680116653442,49.839019775390625,0.0017277018050663173
3375,3375,22.3,23.35,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:43:40.313,0.0016992187593132257,0.001216086983680725,49.839019775390625,0.0017297363083343953
3376,3376,22.3,23.3,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:43:45.350,0.0016992187593132257,0.0011911879777908325,49.839019775390625,0.0017317708116024733
3377,3377,22.3,23.32,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:43:50.388,0.0016992187593132257,0.001169886827468872,49.839019775390625,0.0017338053148705512
3378,3378,22.3,23.3,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:43:55.430,0.0016992187593132257,0.0011557800769805909,49.839019775390625,0.0017358398181386292
3379,3379,22.3,23.35,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:44:00.458,0.0016992187593132257,0.0011368846893310546,49.839019775390625,0.0017378743214067072
3380,3380,22.3,23.35,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:44:05.516,0.0016992187593132257,0.0011483988761901856,49.839019775390625,0.0017399088246747851
3381,3381,22.3,23.3,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:44:10.534,0.0016992187593132257,0.0011575109958648683,49.839019775390625,0.001741943327942863
3382,3382,22.3,23.3,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:44:15.554,0.0016992187593132257,0.0011771695613861084,49.839019775390625,0.001743977831210941
3383,3383,22.3,23.32,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:44:20.608,0.0016992187593132257,0.0011930460929870604,49.839019775390625,0.001746012334479019
3384,3384,22.3,23.38,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:44:25.636,0.001748046837747097,0.001219454050064087,49.896240234375,0.001748046837747097
3385,3385,22.3,23.33,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:44:30.657,0.001748046837747097,0.0012653102874755858,49.896240234375,0.0017236327791276078
3386,3386,22.3,23.3,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:44:35.680,0.001748046837747097,0.0013076605796813964,49.896240234375,0.0016992187205081184
3387,3387,22.3,23.36,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:44:40.701,0.001748046837747097,0.0013559627532958984,49.896240234375,0.0016748046618886292
3388,3388,22.3,23.3,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:44:45.716,0.001748046837747097,0.0013977493047714234,49.896240234375,0.00165039060326914
3389,3389,22.3,23.37,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:44:50.754,0.001748046837747097,0.0014334737062454224,49.896240234375,0.0016259765446496506
3390,3390,22.3,23.36,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:44:55.772,0.001748046837747097,0.0014683421850204467,49.896240234375,0.0016015624860301614
3391,3391,22.3,23.31,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:45:00.793,0.001748046837747097,0.0015103781223297118,49.896240234375,0.0015771484274106722
3392,3392,22.3,23.37,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:45:05.861,0.001748046837747097,0.0015533900260925294,49.896240234375,0.0015527343687911828
3393,3393,22.3,23.3,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:45:10.905,0.001748046837747097,0.0015967698097229003,49.896240234375,0.0015283203101716936
3394,3394,22.3,23.33,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:45:15.906,0.001748046837747097,0.0016325225830078126,49.896240234375,0.0015039062515522044
3395,3395,22.3,23.31,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:45:21.013,0.001748046837747097,0.0016638929843902587,49.896240234375,0.0014794921929327152
3396,3396,22.3,23.37,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:45:26.061,0.001748046837747097,0.0016607595682144164,49.896240234375,0.0014550781343132257
3397,3397,22.3,23.3,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:45:31.106,0.001748046837747097,0.001649446725845337,49.896240234375,0.0014306640756937365
3398,3398,22.3,23.31,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:45:36.139,0.001748046837747097,0.0016288472414016724,49.896240234375,0.0014062500170742473
3399,3399,22.3,23.33,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:45:41.184,0.001748046837747097,0.0016204875707626343,49.896240234375,0.001381835958454758
3400,3400,22.3,23.3,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:45:46.207,0.001748046837747097,0.0015973434448242187,49.896240234375,0.0013574218998352687
3401,3401,22.3,23.3,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:45:51.250,0.001748046837747097,0.0015646241903305054,49.896240234375,0.0013330078412157795
3402,3402,22.3,23.33,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:45:56.278,0.001748046837747097,0.0015273501873016358,49.896240234375,0.0013085937825962901
3403,3403,22.3,23.35,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:46:01.303,0.001748046837747097,0.0014910374879837035,49.896240234375,0.001284179723976801
3404,3404,22.3,23.3,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:46:06.371,0.001748046837747097,0.0014561344385147096,49.896240234375,0.0012597656653573117
3405,3405,22.3,23.3,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:46:11.428,0.001748046837747097,0.001416084885597229,49.896240234375,0.0012353516067378223
3406,3406,22.3,23.3,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:46:16.532,0.001748046837747097,0.0013795154094696045,49.896240234375,0.001210937548118333
3407,3407,22.3,23.3,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:46:21.657,0.001748046837747097,0.0013397157192230225,49.896240234375,0.001186523489498844
3408,3408,22.3,23.3,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:46:26.690,0.0011621094308793545,0.001300543785095215,50.182342529296875,0.0011621094308793545
3409,3409,22.3,23.3,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:46:31.712,0.0011621094308793545,0.0012551934719085692,50.182342529296875,0.0011659307587567878
3410,3410,22.3,23.3,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:46:36.787,0.0011621094308793545,0.001237886667251587,50.182342529296875,0.0011697520866342213
3411,3411,22.3,23.29,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:46:41.811,0.0011621094308793545,0.001224605441093445,50.182342529296875,0.0011735734145116546
3412,3412,22.3,23.3,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:46:46.814,0.0011621094308793545,0.0012117986679077149,50.182342529296875,0.0011773947423890881
3413,3413,22.3,23.3,21.7,0.0,0.0,0.0,0.0,True,2023-02-25 14:46:51.818,0.0011621094308793545,0.0012041845321655274,50.182342529296875,0.0011812160702665215
3414,3414,22.3,23.3,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:46:56.822,0.0011621094308793545,0.0011821341514587401,50.182342529296875,0.001185037398143955
3415,3415,22.3,23.24,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:47:01.867,0.0011621094308793545,0.0011904542446136476,50.182342529296875,0.0011888587260213883
3416,3416,22.3,23.29,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:47:06.891,0.0011621094308793545,0.0012058998346328735,50.182342529296875,0.0011926800538988216
3417,3417,22.3,23.26,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:47:11.926,0.0011621094308793545,0.001214763879776001,50.182342529296875,0.0011965013817762551
3418,3418,22.3,23.28,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:47:16.941,0.0011621094308793545,0.0012318606376647949,50.182342529296875,0.0012003227096536884
3419,3419,22.3,23.3,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:47:21.985,0.0011621094308793545,0.0012445790767669678,50.182342529296875,0.001204144037531122
3420,3420,22.3,23.3,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:47:26.995,0.0011621094308793545,0.0012595157623291017,50.182342529296875,0.0012079653654085553
3421,3421,22.3,23.3,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:47:32.089,0.0011621094308793545,0.0012674710750579833,50.182342529296875,0.0012117866932859888
3422,3422,22.3,23.29,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:47:37.123,0.0011621094308793545,0.001261984944343567,50.182342529296875,0.0012156080211634221
3423,3423,22.3,23.28,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:47:42.135,0.0011621094308793545,0.0012658169269561767,50.182342529296875,0.0012194293490408554
3424,3424,22.3,23.29,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:47:47.191,0.0011621094308793545,0.001268400192260742,50.182342529296875,0.001223250676918289
3425,3425,22.3,23.25,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:47:52.194,0.0011621094308793545,0.001246991276741028,50.182342529296875,0.0012270720047957223
3426,3426,22.3,23.27,21.8,0.0,0.0,0.0,0.0,True,2023-02-25 14:47:57.208,0.0011621094308793545,0.001237364172935486,50.182342529296875,0.0012308933326731558
3427,3427,22.3,23.23,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:48:02.218,0.0011621094308793545,0.0012052843570709228,50.182342529296875,0.001234714660550589
3428,3428,22.3,23.23,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:48:07.249,0.0011621094308793545,0.0011733880043029786,50.182342529296875,0.0012385359884280226
3429,3429,22.3,23.29,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:48:12.270,0.0011621094308793545,0.001144813895225525,50.182342529296875,0.001242357316305456
3430,3430,22.3,23.24,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:48:17.328,0.0011621094308793545,0.0011172146797180176,50.182342529296875,0.0012461786441828895
3431,3431,22.3,23.24,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:48:22.371,0.0012499999720603228,0.001090886116027832,50.182342529296875,0.0012499999720603228
3432,3432,22.3,23.27,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:48:27.431,0.0012499999720603228,0.0010646779537200927,50.23956298828125,0.0012471516674850136
3433,3433,22.3,23.23,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:48:32.449,0.0012499999720603228,0.001034808397293091,50.23956298828125,0.0012443033629097044
3434,3434,22.3,23.22,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:48:37.486,0.0012499999720603228,0.001010704517364502,50.23956298828125,0.0012414550583343953
3435,3435,22.3,23.27,21.9,0.0,0.0,0.0,0.0,True,2023-02-25 14:48:42.493,0.0012499999720603228,0.0009912834167480468,50.23956298828125,0.0012386067537590861
